,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
15,2014-08-05,1507,0.395,7779,0.523,1451564,0.598,0.599,6511760400,-943741000 ( -12.7% ),869153,-120869 ( -12.2% ),50867945716,6626792,1
16,2014-08-06,1221,0.31,6788,0.451,1271478,0.518,0.553,5273445400,-1238315000 ( -19.0% ),702887,-166266 ( -19.1% ),56141391116,7329679,1
17,2014-08-07,1239,0.296,6776,0.448,1275750,0.517,0.512,4892511700,-380933700 ( -7.2% ),652776,-50111 ( -7.1% ),61033902816,7982455,1
18,2014-08-08,1278,0.308,7026,0.46,1320549,0.531,0.523,5493530692,601018992 ( 12.3% ),690123,37347 ( 5.7% ),66527433508,8672578,1
19,2014-08-09,1343,0.317,7453,0.476,1395991,0.546,0.789,8758739983,3265209291 ( 59.4% ),1101089,410966 ( 59.5% ),75286173491,9773667,1
20,2014-08-10,1315,0.315,7267,0.473,1366171,0.545,0.756,8225301600,-533438383 ( -6.1% ),1032388,-68701 ( -6.2% ),83511475091,10806055,1
21,2014-08-11,1204,0.303,6607,0.447,1262527,0.523,0.417,3924891200,-4300410400 ( -52.3% ),526106,-506282 ( -49.0% ),87436366291,11332161,1
22,2014-08-12,1224,0.298,6545,0.442,1249444,0.517,0.355,3287901500,-636989700 ( -16.2% ),443817,-82289 ( -15.6% ),90724267791,11775978,1
23,2014-08-13,935,0.235,5098,0.335,986831,0.398,0.374,2739598400,-548303100 ( -16.7% ),368597,-75220 ( -16.9% ),93463866191,12144575,1
24,2014-08-14,949,0.23,5200,0.334,1006562,0.397,0.427,3209749900,470151500 ( 17.2% ),430129,61532 ( 16.7% ),96673616091,12574704,1
25,2014-08-15,1013,0.237,5520,0.341,1061529,0.404,0.701,5906928307,2697178407 ( 84.0% ),744256,314127 ( 73.0% ),102580544398,13318960,1
26,2014-08-16,1004,0.231,5507,0.341,1054447,0.402,0.647,5479483612,-427444695 ( -7.2% ),682703,-61553 ( -8.3% ),108060028010,14001663,1
27,2014-08-17,1002,0.232,5295,0.338,1015656,0.399,0.626,5061573600,-417910012 ( -7.6% ),635573,-47130 ( -6.9% ),113121601610,14637236,1
28,2014-08-18,906,0.233,4753,0.323,918191,0.383,0.288,1970129700,-3091443900 ( -61.1% ),264378,-371195 ( -58.4% ),115091731310,14901614,1
29,2014-08-19,931,0.231,4694,0.319,907401,0.38,0.255,1706119200,-264010500 ( -13.4% ),231697,-32681 ( -12.4% ),116797850510,15133311,1
30,2014-08-20,732,0.172,3597,0.241,720770,0.297,0.24,1283393400,-422725800 ( -24.8% ),173159,-58538 ( -25.3% ),118081243910,15306470,1
31,2014-08-21,716,0.155,3463,0.232,698080,0.289,0.237,1218788300,-64605100 ( -5.0% ),165149,-8010 ( -4.6% ),119300032210,15471619,1
32,2014-08-22,723,0.153,3598,0.236,722960,0.293,0.23,1314220500,95432200 ( 7.8% ),166182,1033 ( 0.6% ),120614252710,15637801,2
33,2014-08-23,772,0.152,3839,0.244,761107,0.299,0.437,2652884500,1338664000 ( 101.9% ),332537,166355 ( 100.1% ),123267137210,15970338,2
34,2014-08-24,757,0.15,3669,0.239,726423,0.292,0.421,2434184900,-218699600 ( -8.2% ),305504,-27033 ( -8.1% ),125701322110,16275842,2
35,2014-08-25,694,0.156,3309,0.233,660335,0.285,0.159,781387500,-1652797400 ( -67.9% ),105306,-200198 ( -65.5% ),126482709610,16381148,2
36,2014-08-26,702,0.152,3274,0.23,649637,0.28,0.138,654846000,-126541500 ( -16.2% ),89715,-15591 ( -14.8% ),127137555610,16470863,2
37,2014-08-27,658,0.148,3011,0.21,568882,0.243,0.15,556729000,-98117000 ( -15.0% ),85270,-4445 ( -5.0% ),127694284610,16556133,2
38,2014-08-28,482,0.112,2148,0.141,369834,0.148,0.162,434041700,-122687300 ( -22.0% ),59758,-25512 ( -29.9% ),128128326310,16615891,3
39,2014-08-29,482,0.109,2183,0.14,375648,0.147,0.177,511350600,77308900 ( 17.8% ),66327,6569 ( 11.0% ),128639676910,16682218,3
40,2014-08-30,488,0.102,2181,0.133,368522,0.137,0.374,1092613100,581262500 ( 113.7% ),137811,71484 ( 107.8% ),129732290010,16820029,3
41,2014-08-31,495,0.106,2130,0.134,357977,0.137,0.362,1019603400,-73009700 ( -6.7% ),129731,-8080 ( -5.9% ),130751893410,16949760,3
42,2014-09-01,446,0.109,2019,0.138,324120,0.133,0.114,273418400,-746185000 ( -73.2% ),36965,-92766 ( -71.5% ),131025311810,16986725,4
43,2014-09-02,440,0.108,1970,0.136,316187,0.131,0.101,234135700,-39282700 ( -14.4% ),31924,-5041 ( -13.6% ),131259447510,17018649,4
44,2014-09-03,253,0.062,591,0.04,74069,0.03,0.218,116426900,-117708800 ( -50.3% ),16146,-15778 ( -49.4% ),131375874410,17034795,8
45,2014-09-04,231,0.052,509,0.034,64944,0.027,0.202,95108700,-21318200 ( -18.3% ),13135,-3011 ( -18.6% ),131470983110,17047930,8
46,2014-09-05,233,0.051,505,0.033,64105,0.025,0.275,136853900,41745200 ( 43.9% ),17635,4500 ( 34.3% ),131607837010,17065565,8
47,2014-09-06,290,0.058,590,0.035,76465,0.028,0.579,335541800,198687900 ( 145.2% ),44249,26614 ( 150.9% ),131943378810,17109814,8
48,2014-09-07,333,0.065,656,0.04,86941,0.032,0.623,417974800,82433000 ( 24.6% ),54182,9933 ( 22.4% ),132361353610,17163996,7
49,2014-09-08,394,0.075,795,0.048,107595,0.04,0.76,636966300,218991500 ( 52.4% ),81812,27630 ( 51.0% ),132998319910,17245808,7
50,2014-09-09,459,0.083,931,0.056,129458,0.048,0.801,780384300,143418000 ( 22.5% ),103651,21839 ( 26.7% ),133778704210,17349459,7
51,2014-09-10,448,0.084,930,0.058,131099,0.051,0.635,605102700,-175281600 ( -22.5% ),83192,-20459 ( -19.7% ),134383806910,17432651,7
52,2014-09-11,216,0.052,495,0.033,66347,0.027,0.234,111185700,-493917000 ( -81.6% ),15515,-67677 ( -81.4% ),134494992610,17448166,8
53,2014-09-12,240,0.055,528,0.035,70962,0.029,0.188,102426900,-8758800 ( -7.9% ),13334,-2181 ( -14.1% ),134597419510,17461500,9
54,2014-09-13,277,0.057,632,0.04,90056,0.035,0.321,228217700,125790800 ( 122.8% ),28869,15535 ( 116.5% ),134825637210,17490369,8
55,2014-09-14,279,0.057,607,0.04,86243,0.035,0.337,228501000,283300 ( 0.1% ),29038,169 ( 0.6% ),135054138210,17519407,8
56,2014-09-15,246,0.061,563,0.04,76367,0.033,0.103,56847100,-171653900 ( -75.1% ),7888,-21150 ( -72.8% ),135110985310,17527295,8
57,2014-09-16,259,0.062,578,0.041,78417,0.034,0.13,75447800,18600700 ( 32.7% ),10203,2315 ( 29.3% ),135186433110,17537498,7
58,2014-09-17,256,0.061,570,0.041,78919,0.034,0.106,57908100,-17539700 ( -23.2% ),8347,-1856 ( -18.2% ),135244341210,17545845,8
59,2014-09-18,170,0.04,332,0.023,42720,0.018,0.106,32181700,-25726400 ( -44.4% ),4548,-3799 ( -45.5% ),135276522910,17550393,10
60,2014-09-19,170,0.038,329,0.022,42597,0.018,0.11,35438500,3256800 ( 10.1% ),4674,126 ( 2.8% ),135311961410,17555067,11
61,2014-09-20,172,0.035,333,0.021,41485,0.016,0.213,70751500,35313000 ( 99.6% ),8851,4177 ( 89.4% ),135382712910,17563918,10
62,2014-09-21,170,0.035,328,0.022,41347,0.017,0.23,75052600,4301100 ( 6.1% ),9503,652 ( 7.4% ),135457765510,17573421,10
63,2014-09-22,159,0.038,312,0.023,39767,0.017,0.08,23118900,-51933700 ( -69.2% ),3175,-6328 ( -66.6% ),135480884410,17576596,10
64,2014-09-23,159,0.037,306,0.022,38791,0.017,0.078,21410300,-1708600 ( -7.4% ),3020,-155 ( -4.9% ),135502294710,17579616,10
65,2014-09-24,164,0.037,318,0.023,40715,0.018,0.098,26831000,5420700 ( 25.3% ),3992,972 ( 32.2% ),135529125710,17583608,10
66,2014-09-25,112,0.025,202,0.014,24259,0.01,0.085,14696600,-12134400 ( -45.2% ),2070,-1922 ( -48.1% ),135543822310,17585678,14
67,2014-09-26,108,0.024,204,0.014,24420,0.01,0.092,17589400,2892800 ( 19.7% ),2256,186 ( 9.0% ),135561411710,17587934,12
68,2014-09-27,110,0.023,218,0.014,26383,0.01,0.177,37704900,20115500 ( 114.4% ),4676,2420 ( 107.3% ),135599116610,17592610,14
69,2014-09-28,108,0.023,213,0.014,25973,0.011,0.204,42873600,5168700 ( 13.7% ),5304,628 ( 13.4% ),135641990210,17597914,11
70,2014-09-29,112,0.026,206,0.015,25616,0.011,0.09,16794400,-26079200 ( -60.8% ),2312,-2992 ( -56.4% ),135658784610,17600226,14
71,2014-09-30,107,0.025,204,0.015,25397,0.011,0.083,15225700,-1568700 ( -9.3% ),2102,-210 ( -9.1% ),135674010310,17602328,13
72,2014-10-01,111,0.025,205,0.015,25759,0.011,0.086,15733600,507900 ( 3.3% ),2216,114 ( 5.4% ),135689743910,17604544,13
73,2014-10-02,18,0.004,20,0.001,2086,0.001,0.124,1916000,-13817600 ( -87.8% ),258,-1958 ( -88.4% ),135691659910,17604802,24
74,2014-10-03,20,0.005,26,0.002,2894,0.001,0.271,6359800,4443800 ( 231.9% ),783,525 ( 203.5% ),135698019710,17605585,16
75,2014-10-04,20,0.004,27,0.002,2924,0.001,0.213,4892800,-1467000 ( -23.1% ),622,-161 ( -20.6% ),135702912510,17606207,14
76,2014-10-05,21,0.005,27,0.002,3137,0.001,0.185,4643400,-249400 ( -5.1% ),580,-42 ( -6.8% ),135707555910,17606787,14
77,2014-10-06,17,0.005,24,0.002,2940,0.001,0.059,1291500,-3351900 ( -72.2% ),173,-407 ( -70.2% ),135708847410,17606960,28
78,2014-10-07,17,0.004,25,0.002,3013,0.001,0.078,1703000,411500 ( 31.9% ),234,61 ( 35.3% ),135710550410,17607194,22
79,2014-10-08,6,0.001,6,0.0,931,0.0,0.088,586500,-1116500 ( -65.6% ),82,-152 ( -65.0% ),135711136910,17607276,45
80,2014-10-09,11,0.002,14,0.001,2115,0.001,0.362,6531000,5944500 ( 1013.6% ),765,683 ( 832.9% ),135717667910,17608041,21
81,2014-10-10,7,0.002,8,0.001,1320,0.001,0.098,925500,-5605500 ( -85.8% ),129,-636 ( -83.1% ),135718593410,17608170,34
82,2014-10-11,8,0.002,9,0.001,1569,0.001,0.086,1032500,107000 ( 11.6% ),135,6 ( 4.7% ),135719625910,17608305,30
83,2014-10-12,8,0.002,9,0.001,1666,0.001,0.1,1246500,214000 ( 20.7% ),166,31 ( 23.0% ),135720872410,17608471,25
84,2014-10-13,10,0.003,11,0.001,1779,0.001,0.171,1551500,305000 ( 24.5% ),305,139 ( 83.7% ),135722423910,17608776,21
85,2014-10-14,9,0.002,10,0.001,1638,0.001,0.096,877000,-674500 ( -43.5% ),157,-148 ( -48.5% ),135723300910,17608933,30
86,2014-10-15,7,0.002,7,0.0,887,0.0,0.078,490000,-387000 ( -44.1% ),69,-88 ( -56.1% ),135723790910,17609002,43
87,2014-10-16,7,0.002,7,0.0,1030,0.0,0.129,685000,195000 ( 39.8% ),133,64 ( 92.8% ),135724475910,17609135,41
88,2014-10-17,5,0.001,5,0.0,775,0.0,0.448,2165000,1480000 ( 216.1% ),347,214 ( 160.9% ),135726640910,17609482,29
89,2014-10-18,6,0.001,7,0.0,1239,0.0,0.055,566000,-1599000 ( -73.9% ),68,-279 ( -80.4% ),135727206910,17609550,44
90,2014-10-19,6,0.001,6,0.0,965,0.0,0.095,746000,180000 ( 31.8% ),92,24 ( 35.3% ),135727952910,17609642,41
91,2014-10-20,7,0.002,7,0.0,1070,0.0,0.118,783500,37500 ( 5.0% ),126,34 ( 37.0% ),135728736410,17609768,36
92,2014-10-21,6,0.001,6,0.0,896,0.0,0.116,577000,-206500 ( -26.4% ),104,-22 ( -17.5% ),135729313410,17609872,43
93,2014-10-22,6,0.001,6,0.0,962,0.0,0.053,375000,-202000 ( -35.0% ),51,-53 ( -51.0% ),135729688410,17609923,49
94,2014-10-23,5,0.001,5,0.0,685,0.0,0.296,1195000,820000 ( 218.7% ),203,152 ( 298.0% ),135730883410,17610126,30
95,2014-10-24,3,0.001,4,0.0,599,0.0,0.048,218000,-977000 ( -81.8% ),29,-174 ( -85.7% ),135731101410,17610155,63
96,2014-10-25,3,0.001,4,0.0,599,0.0,0.06,287000,69000 ( 31.7% ),36,7 ( 24.1% ),135731388410,17610191,64
97,2014-10-26,4,0.001,5,0.0,749,0.0,0.065,402000,115000 ( 40.1% ),49,13 ( 36.1% ),135731790410,17610240,53
98,2014-10-27,4,0.001,4,0.0,577,0.0,0.057,264500,-137500 ( -34.2% ),33,-16 ( -32.7% ),135732054910,17610273,53
99,2014-10-28,3,0.001,3,0.0,403,0.0,0.06,193000,-71500 ( -27.0% ),24,-9 ( -27.3% ),135732247910,17610297,61
100,2014-10-29,5,0.001,5,0.0,760,0.0,0.396,2019000,1826000 ( 946.1% ),301,277 ( 1154.2% ),135734266910,17610598,32
101,2014-10-30,3,0.001,3,0.0,417,0.0,0.456,1045000,-974000 ( -48.2% ),190,-111 ( -36.9% ),135735311910,17610788,46
102,2014-10-31,2,0.0,2,0.0,234,0.0,0.145,288000,-757000 ( -72.4% ),34,-156 ( -82.1% ),135735599910,17610822,75
103,2014-11-01,1,0.0,1,0.0,188,0.0,0.117,159000,-129000 ( -44.8% ),22,-12 ( -35.3% ),135735758910,17610844,82
104,2014-11-02,1,0.0,1,0.0,188,0.0,0.096,138500,-20500 ( -12.9% ),18,-4 ( -18.2% ),135735897410,17610862,81
105,2014-11-03,2,0.0,2,0.0,322,0.0,0.034,78500,-60000 ( -43.3% ),11,-7 ( -38.9% ),135735975910,17610873,78
106,2014-11-04,3,0.001,3,0.0,513,0.0,0.415,1698000,1619500 ( 2063.1% ),213,202 ( 1836.4% ),135737673910,17611086,33
107,2014-11-05,2,0.0,2,0.0,234,0.0,0.15,271000,-1427000 ( -84.0% ),35,-178 ( -83.6% ),135737944910,17611121,72
108,2014-11-07,1,0.0,1,0.0,128,0.0,0.977,750000,750000 ( 100.0% ),125,125 ( 100.0% ),135738694910,17611246,36
109,2014-11-11,3,0.001,3,0.0,660,0.0,0.974,2985000,2985000 ( 100.0% ),643,643 ( 100.0% ),135741679910,17611889,15
110,2014-11-12,2,0.001,2,0.0,388,0.0,0.812,2202000,-783000 ( -26.2% ),315,-328 ( -51.0% ),135743881910,17612204,23
111,2014-11-22,1,0.0,1,0.0,138,0.0,0.63,609000,609000 ( 100.0% ),87,87 ( 100.0% ),135744490910,17612291,48
112,2014-11-25,1,0.0,2,0.0,246,0.0,1.0,984000,984000 ( 100.0% ),246,246 ( 100.0% ),135745474910,17612537,31
113,2014-11-26,2,0.0,2,0.0,277,0.0,0.574,636000,-348000 ( -35.4% ),159,-87 ( -35.4% ),135746110910,17612696,39
114,2014-12-08,1,0.0,3,0.0,780,0.0,0.269,420000,420000 ( 100.0% ),210,210 ( 100.0% ),135746530910,17612906,31
115,2014-12-09,1,0.0,3,0.0,780,0.0,0.203,316000,-104000 ( -24.8% ),158,-52 ( -24.8% ),135746846910,17613064,35
116,2014-12-10,1,0.0,3,0.0,780,0.0,0.15,234000,-82000 ( -25.9% ),117,-41 ( -25.9% ),135747080910,17613181,46
117,2014-12-11,1,0.0,3,0.0,780,0.0,0.164,256000,22000 ( 9.4% ),128,11 ( 9.4% ),135747336910,17613309,53
118,2014-12-12,1,0.0,3,0.0,780,0.0,0.11,172000,-84000 ( -32.8% ),86,-42 ( -32.8% ),135747508910,17613395,56
119,2014-12-13,1,0.0,3,0.0,780,0.0,0.165,258000,86000 ( 50.0% ),129,43 ( 50.0% ),135747766910,17613524,43
120,2014-12-18,1,0.0,1,0.0,76,0.0,0.776,236000,236000 ( 100.0% ),59,59 ( 100.0% ),135748002910,17613583,59
121,2014-12-22,1,0.0,1,0.0,135,0.0,0.733,396000,396000 ( 100.0% ),99,99 ( 100.0% ),135748398910,17613682,45
122,2015-04-28,1,0.0,4,0.0,1144,0.001,0.167,573000,573000 ( 100.0% ),191,191 ( 100.0% ),135748971910,17613873,30
123,2015-04-29,1,0.0,4,0.0,1144,0.001,0.194,666000,93000 ( 16.2% ),222,31 ( 16.2% ),135749637910,17614095,28
124,2015-04-30,1,0.0,4,0.0,1144,0.0,0.115,393000,-273000 ( -41.0% ),131,-91 ( -41.0% ),135750030910,17614226,33
125,2015-05-01,1,0.0,4,0.0,1144,0.0,0.143,496000,103000 ( 26.2% ),164,33 ( 25.2% ),135750526910,17614390,30
126,2015-05-02,1,0.0,4,0.0,1144,0.0,0.093,318000,-178000 ( -35.9% ),106,-58 ( -35.4% ),135750844910,17614496,37
127,2015-05-03,1,0.0,4,0.0,1144,0.0,0.082,282000,-36000 ( -11.3% ),94,-12 ( -11.3% ),135751126910,17614590,32
128,2015-05-04,1,0.0,4,0.0,1144,0.0,0.078,267000,-15000 ( -5.3% ),89,-5 ( -5.3% ),135751393910,17614679,36
129,2015-05-10,1,0.0,1,0.0,622,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),135751393910,17614679,92
130,2015-05-11,1,0.0,1,0.0,622,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),135751393910,17614679,77
131,2015-10-10,1,0.0,1,0.0,175,0.0,1.0,700000,700000 ( 100.0% ),175,175 ( 100.0% ),135752093910,17614854,28
132,2015-10-19,1,0.0,1,0.0,82,0.0,0.073,42000,42000 ( 100.0% ),6,6 ( 100.0% ),135752135910,17614860,83
133,2015-10-20,1,0.0,1,0.0,82,0.0,0.024,18000,-24000 ( -57.1% ),2,-4 ( -66.7% ),135752153910,17614862,100
134,2015-10-31,1,0.0,1,0.0,182,0.0,0.967,1059400,1059400 ( 100.0% ),176,176 ( 100.0% ),135753213310,17615038,36
135,2015-11-06,1,0.0,1,0.0,153,0.0,0.007,6000,6000 ( 100.0% ),1,1 ( 100.0% ),135753219310,17615039,94
136,2016-04-20,1,0.0,1,0.0,149,0.0,0.02,18000,18000 ( 100.0% ),3,3 ( 100.0% ),135753237310,17615042,100
137,2016-04-22,1,0.0,1,0.0,166,0.0,0.006,4000,4000 ( 100.0% ),1,1 ( 100.0% ),135753241310,17615043,95
138,2016-04-23,1,0.0,1,0.0,166,0.0,0.012,17000,13000 ( 325.0% ),2,1 ( 100.0% ),135753258310,17615045,97
139,2016-06-16,2,0.0,2,0.0,212,0.0,0.014,18000,18000 ( 100.0% ),3,3 ( 100.0% ),135753276310,17615048,88
140,2016-06-17,1,0.0,1,0.0,114,0.0,0.018,10000,-8000 ( -44.4% ),2,-1 ( -33.3% ),135753286310,17615050,94
141,2016-06-18,1,0.0,1,0.0,167,0.0,0.006,4000,-6000 ( -60.0% ),1,-1 ( -50.0% ),135753290310,17615051,101
142,2016-06-20,1,0.0,1,0.0,98,0.0,0.02,8000,8000 ( 100.0% ),2,2 ( 100.0% ),135753298310,17615053,68
143,2016-06-23,1,0.0,1,0.0,98,0.0,0.01,6000,6000 ( 100.0% ),1,1 ( 100.0% ),135753304310,17615054,88
144,2016-06-24,1,0.0,1,0.0,167,0.0,0.018,18000,12000 ( 200.0% ),3,2 ( 200.0% ),135753322310,17615057,95
145,2017-07-23,1,0.0,1,0.0,158,0.0,0.032,32000,32000 ( 100.0% ),5,5 ( 100.0% ),135753354310,17615062,83
146,2017-09-08,1,0.0,1,0.0,39,0.0,0.769,150000,150000 ( 100.0% ),30,30 ( 100.0% ),135753504310,17615092,77
147,2017-09-09,1,0.0,1,0.0,39,0.0,0.769,150000,0 ( 0.0% ),30,0 ( 0.0% ),135753654310,17615122,80
148,2017-09-10,1,0.0,1,0.0,39,0.0,0.769,150000,0 ( 0.0% ),30,0 ( 0.0% ),135753804310,17615152,76
149,2018-03-09,1,0.0,1,0.0,110,0.0,0.055,37000,37000 ( 100.0% ),6,6 ( 100.0% ),135753841310,17615158,80
150,2018-03-15,1,0.0,1,0.0,110,0.0,0.018,13000,13000 ( 100.0% ),2,2 ( 100.0% ),135753854310,17615160,93
151,2018-04-03,1,0.0,1,0.0,128,0.0,0.016,10000,10000 ( 100.0% ),2,2 ( 100.0% ),135753864310,17615162,78
152,2018-04-04,1,0.0,1,0.0,128,0.0,0.016,10000,0 ( 0.0% ),2,0 ( 0.0% ),135753874310,17615164,84
153,2018-04-08,1,0.0,1,0.0,128,0.0,0.008,5000,5000 ( 100.0% ),1,1 ( 100.0% ),135753879310,17615165,113
154,2018-04-17,1,0.0,1,0.0,128,0.0,0.008,5000,5000 ( 100.0% ),1,1 ( 100.0% ),135753884310,17615166,101
155,2018-07-26,1,0.0,1,0.0,148,0.0,1.0,1036000,1036000 ( 100.0% ),148,148 ( 100.0% ),135754920310,17615314,36
156,2018-09-07,1,0.0,1,0.0,123,0.0,1.0,1107000,1107000 ( 100.0% ),123,123 ( 100.0% ),135756027310,17615437,41
157,2019-10-15,4,0.001,4,0.0,423,0.0,0.043,92000,92000 ( 100.0% ),18,18 ( 100.0% ),135756119310,17615455,78
158,2019-10-17,19,0.003,19,0.001,2387,0.001,0.032,423000,423000 ( 100.0% ),76,76 ( 100.0% ),135756542310,17615531,62
159,2019-10-20,12,0.002,12,0.001,1763,0.001,0.033,337500,337500 ( 100.0% ),59,59 ( 100.0% ),135756879810,17615590,68
160,2019-10-24,12,0.002,12,0.001,1551,0.001,0.044,342000,342000 ( 100.0% ),68,68 ( 100.0% ),135757221810,17615658,65
161,2019-11-29,1,0.0,1,0.0,164,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),135757221810,17615658,150
162,2020-06-03,1,0.0,1,0.0,413,0.0,0.002,5000,5000 ( 100.0% ),1,1 ( 100.0% ),135757226810,17615659,122
163,2020-06-05,1,0.0,1,0.0,413,0.0,0.063,185000,185000 ( 100.0% ),26,26 ( 100.0% ),135757411810,17615685,62
164,2020-06-09,1,0.0,1,0.0,413,0.0,0.002,7000,7000 ( 100.0% ),1,1 ( 100.0% ),135757418810,17615686,108
165,2020-06-12,1,0.0,1,0.0,413,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),135757418810,17615686,128
166,2022-07-04,1,0.0,1,0.0,35,0.0,1.0,175000,175000 ( 100.0% ),35,35 ( 100.0% ),135757593810,17615721,48
167,2022-07-05,1,0.0,1,0.0,62,0.0,0.726,225000,50000 ( 28.6% ),45,10 ( 28.6% ),135757818810,17615766,49
168,2022-07-06,1,0.0,1,0.0,62,0.0,0.565,175000,-50000 ( -22.2% ),35,-10 ( -22.2% ),135757993810,17615801,48
169,2022-07-07,1,0.0,1,0.0,62,0.0,0.694,215000,40000 ( 22.9% ),43,8 ( 22.9% ),135758208810,17615844,53
170,2022-12-20,2,0.0,2,0.0,98,0.0,0.765,450000,450000 ( 100.0% ),75,75 ( 100.0% ),135758658810,17615919,42
